respondent_id,age_group,region,support_policy,satisfaction,weight
1,18-34,North,1,8,1.1
2,35-54,South,1,7,0.9
3,55+,East,0,6,1.0
4,18-34,West,1,9,1.2
5,35-54,North,1,8,1.0
6,55+,South,0,5,0.8
7,18-34,East,1,7,1.1
8,35-54,West,1,8,0.9
9,55+,North,0,6,1.0
10,18-34,South,1,9,1.1
11,35-54,East,1,7,1.0
12,55+,West,0,7,0.9
13,18-34,North,1,8,1.2
14,35-54,South,1,8,0.8
15,55+,East,0,6,1.0
16,18-34,West,1,9,1.1
17,35-54,North,1,7,1.0
18,55+,South,0,5,0.9
19,18-34,East,1,8,1.0
20,35-54,West,1,9,1.1
21,55+,North,0,6,1.0
22,18-34,South,1,7,0.9
23,35-54,East,1,8,1.2
24,55+,West,0,6,0.8
25,18-34,North,1,9,1.0
26,35-54,South,1,8,1.1
27,55+,East,0,5,0.9
28,18-34,West,1,7,1.0
29,35-54,North,1,8,1.2
30,55+,South,0,6,0.9
31,18-34,East,1,9,1.0
32,35-54,West,1,8,1.1
33,55+,North,0,7,1.0
34,18-34,South,1,8,0.9
35,35-54,East,1,9,1.1
36,55+,West,0,6,0.8
37,18-34,North,1,7,1.0
38,35-54,South,1,8,1.2
39,55+,East,0,5,0.9
40,18-34,West,1,9,1.0
41,35-54,North,1,8,1.1
42,55+,South,0,6,0.9
43,18-34,East,1,7,1.0
44,35-54,West,1,8,1.1
45,55+,North,0,6,1.0
46,18-34,South,1,9,0.9
47,35-54,East,1,8,1.2
48,55+,West,0,7,0.8
49,18-34,North,1,8,1.0
50,35-54,South,1,9,1.1
51,55+,East,0,6,0.9
52,18-34,West,1,7,1.0
53,35-54,North,1,8,1.1
54,55+,South,0,5,0.9
55,18-34,East,1,9,1.0
56,35-54,West,1,8,1.2
57,55+,North,0,6,0.8
58,18-34,South,1,7,1.0
59,35-54,East,1,8,1.1
60,55+,West,0,6,0.9
61,18-34,North,1,9,1.0
62,35-54,South,1,8,1.1
63,55+,East,0,7,1.0
64,18-34,West,1,8,0.9
65,35-54,North,1,9,1.2
66,55+,South,0,6,0.8
67,18-34,East,1,7,1.0
68,35-54,West,1,8,1.1
69,55+,North,0,6,0.9
70,18-34,South,1,9,1.0
71,35-54,East,1,8,1.1
72,55+,West,0,5,0.9
73,18-34,North,1,7,1.0
74,35-54,South,1,8,1.2
75,55+,East,0,6,0.8
76,18-34,West,1,9,1.0
77,35-54,North,1,8,1.1
78,55+,South,0,6,0.9
79,18-34,East,1,7,1.0
80,35-54,West,1,8,1.1
81,55+,North,0,7,1.0
82,18-34,South,1,9,0.9
83,35-54,East,1,8,1.2
84,55+,West,0,6,0.8
85,18-34,North,1,8,1.0
86,35-54,South,1,9,1.1
87,55+,East,0,5,0.9
88,18-34,West,1,7,1.0
89,35-54,North,1,8,1.1
90,55+,South,0,6,0.9
91,18-34,East,1,9,1.0
92,35-54,West,1,8,1.2
93,55+,North,0,6,0.8
94,18-34,South,1,7,1.0
95,35-54,East,1,8,1.1
96,55+,West,0,6,0.9
97,18-34,North,1,9,1.0
98,35-54,South,1,8,1.1
99,55+,East,0,7,1.0
100,18-34,West,1,8,0.9
