respondent_id,buy_999,buy_1499,buy_1999,buy_2499,buy_2999,segment
1001,1,1,1,0,0,Consumer
1002,1,1,0,0,0,Consumer
1003,1,1,1,1,0,Consumer
1004,1,1,1,0,0,Consumer
1005,1,0,0,0,0,Consumer
1006,1,1,1,1,1,Business
1007,1,1,0,0,0,Consumer
1008,1,1,1,0,0,Consumer
1009,1,1,1,1,0,Business
1010,1,0,0,0,0,Consumer
1011,1,1,1,0,0,Consumer
1012,1,1,0,0,0,Consumer
1013,1,1,1,1,0,Business
1014,1,1,1,0,0,Consumer
1015,1,1,0,0,0,Consumer
1016,1,1,1,1,1,Business
1017,1,0,0,0,0,Consumer
1018,1,1,1,0,0,Consumer
1019,1,1,0,0,0,Consumer
1020,1,1,1,1,0,Business
1021,1,1,1,0,0,Consumer
1022,1,0,0,0,0,Consumer
1023,1,1,1,0,0,Consumer
1024,1,1,1,1,0,Business
1025,1,1,0,0,0,Consumer
1026,1,1,1,1,1,Business
1027,1,1,1,0,0,Consumer
1028,1,0,0,0,0,Consumer
1029,1,1,0,0,0,Consumer
1030,1,1,1,1,0,Business
1031,1,1,1,0,0,Consumer
1032,1,1,0,0,0,Consumer
1033,1,1,1,1,1,Business
1034,1,0,0,0,0,Consumer
1035,1,1,1,0,0,Consumer
1036,1,1,1,1,0,Business
1037,1,1,0,0,0,Consumer
1038,1,1,1,0,0,Consumer
1039,1,0,0,0,0,Consumer
1040,1,1,1,1,0,Business
1041,1,1,1,0,0,Consumer
1042,1,1,0,0,0,Consumer
1043,1,1,1,1,1,Business
1044,1,1,1,0,0,Consumer
1045,1,0,0,0,0,Consumer
1046,1,1,0,0,0,Consumer
1047,1,1,1,1,0,Business
1048,1,1,1,0,0,Consumer
1049,1,1,0,0,0,Consumer
1050,1,1,1,1,1,Business
1051,1,0,0,0,0,Consumer
1052,1,1,1,0,0,Consumer
1053,1,1,1,1,0,Business
1054,1,1,0,0,0,Consumer
1055,1,1,1,0,0,Consumer
1056,1,0,0,0,0,Consumer
1057,1,1,1,1,0,Business
1058,1,1,1,0,0,Consumer
1059,1,1,0,0,0,Consumer
1060,1,1,1,1,1,Business
1061,1,1,1,0,0,Consumer
1062,1,0,0,0,0,Consumer
1063,1,1,0,0,0,Consumer
1064,1,1,1,1,0,Business
1065,1,1,1,0,0,Consumer
1066,1,1,0,0,0,Consumer
1067,1,1,1,1,1,Business
1068,1,0,0,0,0,Consumer
1069,1,1,1,0,0,Consumer
1070,1,1,1,1,0,Business
1071,1,1,0,0,0,Consumer
1072,1,1,1,0,0,Consumer
1073,1,0,0,0,0,Consumer
1074,1,1,1,1,0,Business
1075,1,1,1,0,0,Consumer
1076,1,1,0,0,0,Consumer
1077,1,1,1,1,1,Business
1078,1,1,1,0,0,Consumer
1079,1,0,0,0,0,Consumer
1080,1,1,0,0,0,Consumer
1081,1,1,1,1,0,Business
1082,1,1,1,0,0,Consumer
1083,1,1,0,0,0,Consumer
1084,1,1,1,1,1,Business
1085,1,0,0,0,0,Consumer
1086,1,1,1,0,0,Consumer
1087,1,1,1,1,0,Business
1088,1,1,0,0,0,Consumer
1089,1,1,1,0,0,Consumer
1090,1,0,0,0,0,Consumer
1091,1,1,1,1,0,Business
1092,1,1,1,0,0,Consumer
1093,1,1,0,0,0,Consumer
1094,1,1,1,1,1,Business
1095,1,1,1,0,0,Consumer
1096,1,0,0,0,0,Consumer
1097,1,1,0,0,0,Consumer
1098,1,1,1,1,0,Business
1099,1,1,1,0,0,Consumer
1100,1,1,0,0,0,Consumer
