"ResponseID","Gender","AgeGroup","Region","Q10","Q11","Q12","Q13","Q15a","Q15b","Q20","weight"
1,"Male","18-34","West",6,10,10,6,4,NA,10,1.34829322248697
2,"Male","35-54","South",9,6,8,8,6,NA,10,0.562746331794187
3,"Female","35-54","North",10,5,6,4,8,8,8,1.31984508759342
4,"Male","35-54","West",9,9,4,9,7,6,10,1.03936029411852
5,"Male","55+","East",NA,NA,10,6,4,6,6,0.999020098941401
6,"Male","55+","North",3,10,NA,6,7,8,1,0.522227320820093
7,"Male","18-34","South",9,1,5,4,8,6,9,1.05409313458949
8,"Female","18-34","South",8,8,10,8,8,8,9,1.21989760291763
9,"Male","18-34","South",9,10,NA,9,9,8,7,0.735715229297057
10,"Male","35-54","West",9,9,8,6,5,6,10,1.31187968119048
11,"Female","18-34","South",10,10,10,6,NA,8,8,0.921473897062242
12,"Male","55+","East",1,5,4,6,NA,NA,9,1.06491055083461
13,"Male","55+","West",6,8,8,7,9,6,1,0.651690784608945
14,"Female","18-34","East",10,7,9,9,7,5,1,0.694792435504496
15,"Female","18-34","South",8,10,6,4,4,7,5,0.666783036431298
16,"Male","18-34","North",3,8,9,NA,7,5,5,1.33510957215913
17,"Other","35-54","West",8,8,8,10,9,3,0,0.61107839923352
18,"Female","35-54","South",5,4,8,8,8,10,6,0.76807010662742
19,"Female","18-34","North",NA,9,9,6,10,10,9,1.29848097031936
20,"Male","55+","South",1,10,5,9,7,6,10,0.798929408192635
21,"Male","35-54","North",9,10,4,6,8,8,2,1.36756875249557
22,"Female","18-34","North",9,6,3,5,5,5,0,0.539423247100785
23,"Other","18-34","North",10,1,4,8,10,9,0,0.839823510032147
24,"Male","18-34","East",8,4,10,7,9,10,10,0.809596095466986
25,"Female","18-34","South",5,6,5,10,9,10,6,0.62945368536748
26,"Male","35-54","South",3,10,7,7,4,2,4,0.873834484955296
27,"Female","55+","West",9,6,10,8,9,8,10,0.964965628925711
28,"Male","55+","South",4,9,NA,9,9,10,9,0.546608188888058
29,"Female","35-54","North",7,7,6,7,9,8,10,1.4875161992386
30,"Male","18-34","North",7,6,8,6,5,10,8,1.40845233038999
31,"Male","55+","East",NA,6,4,9,9,8,7,1.47939014667645
32,"Male","18-34","South",10,6,8,8,2,9,1,0.670472213765606
33,"Female","18-34","South",8,9,4,8,2,10,3,0.542734374059364
34,"Male","55+","East",9,10,5,8,NA,9,1,0.642832363955677
35,"Female","55+","East",7,3,9,5,10,5,2,0.860580841545016
36,"Male","18-34","North",6,10,10,7,6,5,10,1.04442054964602
37,"Female","55+","East",6,9,10,10,9,8,10,1.4373966185376
38,"Female","35-54","West",9,8,6,6,7,7,9,1.13554886588827
39,"Male","55+","South",4,10,6,4,5,3,9,0.984746531583369
40,"Male","18-34","West",8,6,8,7,4,10,2,0.585896227508783
41,"Female","35-54","North",9,5,7,9,3,4,7,1.44491318706423
42,"Female","35-54","East",10,NA,2,10,5,4,7,0.846713771810755
43,"Female","18-34","East",4,9,6,5,6,10,10,0.869346223305911
44,"Other","55+","South",9,4,8,4,3,5,9,1.12414874299429
45,"Female","18-34","West",10,8,5,6,NA,6,5,1.227405825397
46,"Male","55+","West",10,6,7,7,9,10,8,0.697928108973429
47,"Male","35-54","West",2,10,7,6,10,8,10,1.0887152000796
48,"Male","55+","East",9,4,8,9,4,9,NA,1.34289716696367
49,"Other","35-54","North",4,7,9,2,3,4,6,1.49937903229147
50,"Male","35-54","North",NA,10,9,NA,9,8,10,0.511438249377534
51,"Female","18-34","North",9,9,NA,8,8,6,9,1.32133185002021
52,"Female","35-54","South",5,9,8,2,10,4,8,0.705623826477677
53,"Female","55+","North",10,7,7,NA,9,8,9,0.613804851192981
54,"Male","35-54","East",8,7,10,7,8,9,5,1.18808566359803
55,"Female","18-34","South",7,9,10,6,10,7,8,0.772961319424212
56,"Male","55+","West",6,9,10,6,8,10,6,1.32316987914965
57,"Male","35-54","East",7,8,NA,8,6,5,6,1.14439640217461
58,"Female","35-54","North",2,7,8,10,10,3,2,1.0279022809118
59,"Female","35-54","North",6,NA,NA,6,2,9,NA,0.528650968102738
60,"Male","18-34","West",6,4,4,9,3,3,NA,0.787170039257035
61,"Male","55+","North",5,9,4,4,1,1,8,0.535583528457209
62,"Other","18-34","North",5,10,8,NA,7,7,NA,1.39786795363761
63,"Male","18-34","North",8,4,10,9,10,8,10,0.63096893648617
64,"Male","35-54","West",1,10,10,4,10,8,4,0.55144408880733
65,"Male","18-34","South",5,10,8,8,7,9,10,0.863946522818878
66,"Female","35-54","East",5,5,9,4,7,4,3,1.19548078300431
67,"Female","18-34","West",5,9,7,5,NA,10,10,1.3923091313336
68,"Male","35-54","East",3,8,8,9,9,8,9,0.74427619506605
69,"Male","35-54","West",9,9,6,4,9,6,2,0.891966396942735
70,"Female","35-54","East",8,NA,7,8,6,9,9,1.12015490722843
71,"Female","18-34","North",10,9,5,6,9,4,8,1.06449697725475
72,"Female","18-34","North",9,10,8,4,10,NA,8,0.541401571128517
73,"Female","18-34","West",7,NA,1,10,9,10,6,0.97424348583445
74,"Female","18-34","North",10,2,10,9,8,4,6,1.44920523348264
75,"Female","18-34","South",7,6,8,10,7,9,10,0.740331345004961
76,"Male","35-54","East",2,6,5,10,10,7,10,1.17814170219935
77,"Female","55+","West",8,5,10,8,NA,10,9,1.41343218414113
78,"Female","18-34","East",10,NA,10,8,NA,6,8,0.545581526122987
79,"Male","55+","North",10,8,5,8,7,3,NA,0.636427131248638
80,"Female","55+","East",4,4,5,9,2,5,10,0.600354233058169
81,"Male","55+","West",5,8,8,6,5,NA,8,0.909654614981264
82,"Female","55+","South",6,5,NA,NA,5,7,10,1.46994784520939
83,"Female","35-54","East",9,4,7,7,9,5,8,0.863984651165083
84,"Male","35-54","West",8,10,5,2,10,4,2,1.22490141354501
85,"Male","18-34","South",5,NA,8,9,7,NA,7,1.20268154749647
86,"Male","18-34","East",4,9,6,4,10,8,9,0.524814600124955
87,"Female","55+","East",10,NA,1,10,8,8,3,1.44599854038097
88,"Female","55+","North",2,8,1,10,5,10,10,1.03349150903523
89,"Female","35-54","North",8,10,9,7,9,4,9,1.1963091660291
90,"Female","35-54","North",10,10,7,6,10,4,3,0.545257502701133
91,"Male","35-54","East",NA,1,9,5,NA,8,5,1.4165714289993
92,"Female","55+","South",6,6,4,10,9,9,10,0.53284422098659
93,"Female","35-54","North",5,4,9,NA,7,5,4,1.27729724091478
94,"Male","35-54","East",8,9,1,4,10,9,4,1.02614177577198
95,"Male","35-54","West",7,6,4,10,5,9,10,0.766121883643791
96,"Male","35-54","West",6,8,6,7,8,NA,10,1.00493607926182
97,"Female","18-34","East",2,7,6,6,9,9,7,1.0324952560477
98,"Male","35-54","North",NA,9,9,3,10,10,10,0.586870236555114
99,"Male","18-34","North",6,8,10,NA,4,7,7,1.41560142976232
100,"Male","18-34","West",10,10,6,6,10,7,10,1.06400826247409
